0,0
0.05667,1.22
0.13134,3.14
0.22777,5.9
0.3974,10.89
0.72964,20.39
1.06375,29.81
1.42431,39.72
1.80169,50
2.17834,60.21
2.58639,71.12
2.96325,81.32
3.33391,91.14
3.68712,100.45
4.26301,115.66
4.80395,129.82
5.62656,151.07
6.57171,175.91
7.38654,197.13
8.14746,216.54
9.5884,253.21
10.09735,265.54
10.61568,278.75
11.27839,295.49
11.78176,308.36
12.00774,313.64
12.30594,321.11
13.22286,344.81
13.63942,355.71
14.25067,371.37
14.8954,388.27
15.14635,394.41
15.99289,416.25
16.34055,425.12
16.84767,437.45
17.24208,448.67
17.93796,466.35
18.3306,475.77
18.82352,487.5
19.27149,499.46
20.37484,527.25
